Sentence,Label
"The combined data reveal that phosphorylation of TRAF2 plays a critical role in TNF signaling by directing the IKK complex to the membrane, promoting TRAF2 K63-linked MODIFICATION, and positioning the IKKalpha and [E]PROTEIN[/E] chains with the TAK1/TAB kinase",0
"The combined data reveal that phosphorylation of TRAF2 plays a critical role in TNF signaling by directing the IKK complex to the membrane, promoting TRAF2 K63-linked MODIFICATION, and positioning the IKKalpha and IKKbeta chains with the [E]PROTEIN[/E]",0
"The [E]PROTEIN[/E] catalyzes the MODIFICATION of FANCD2, and this event is essential for several steps of ICL repair",0
The link of [E]PROTEIN[/E] to the FA pathway is further strengthened by its recruitment to DNA damage through interaction of its UBZ domain with MODIFIED FANCD2,0
The results of in vitro biochemical assays indicate that [E]PROTEIN[/E] functions as an TRANSFERASE directly to NIK,0
The GROUP-like protein [E]PROTEIN[/E] is conjugated to target proteins by a mechanism similar to that of GROUP conjugation,0
The work described herein reveals a requisite role for [E]PROTEIN[/E] for the rapid GROUP-mediated degradation of cyclin D1,0
"These data indicate that [E]PROTEIN[/E] regulates the death-inducing activity of AIF through nondegradative MODIFICATION, further defining the role of XIAP in controlling AIF and caspase-independent cell death pathways",0
"These data indicate that XIAP regulates the death-inducing activity of AIF through nondegradative MODIFICATION, further defining the role of [E]PROTEIN[/E] in controlling AIF and caspase-independent cell death pathways",0
"These data indicate that XIAP regulates the death-inducing activity of AIF through nondegradative MODIFICATION, further defining the role of XIAP in controlling [E]PROTEIN[/E] and caspase-independent cell death pathways",0
These observations thus demonstrated that [E]PROTEIN[/E] functions in MODIFYING MyoD via a sequence found in transcriptional coactivators,0
"In the absence of [E]PROTEIN[/E], MCCs and MODIFIED CDC20 remain 'locked' onto the APC/C, which prevents the MODIFICATION and degradation of cyclin B1 when the SAC is satisfied",0
"In the absence of APC15, [E]PROTEIN[/E] and MODIFIED CDC20 remain 'locked' onto the APC/C, which prevents the MODIFICATION and degradation of cyclin B1 when the SAC is satisfied",0
"In the absence of APC15, MCCs and MODIFIED CDC20 remain 'locked' onto the [E]PROTEIN[/E], which prevents the MODIFICATION and degradation of cyclin B1 when the SAC is satisfied",0
TRAF2 [E]PROTEIN[/E]-linked MODIFICATION contributes to associations with TAB2/3 and activation of the downstream IKK and JNK kinases,0
TRAF2 K63-linked MODIFICATION contributes to associations with [E]PROTEIN[/E] and activation of the downstream IKK and JNK kinases,0
TRAF2 K63-linked MODIFICATION contributes to associations with TAB2/3 and activation of the downstream [E]PROTEIN[/E] and JNK kinases,0
TRAF2 K63-linked MODIFICATION contributes to associations with TAB2/3 and activation of the downstream IKK and [E]PROTEIN[/E] kinases,0
"Two TRANSFERASE, [E]PROTEIN[/E] and MARCH VIII, have been shown to MODIFY lysine residue 225 in the cytoplasmic tail of I-Abeta and HLA-DRbeta",0
"Two TRANSFERASE, MARCH I and [E]PROTEIN[/E], have been shown to MODIFY lysine residue 225 in the cytoplasmic tail of I-Abeta and HLA-DRbeta",0
We also show that [E]PROTEIN[/E] promotes MODIFICATION of Drp1,0
We show that [E]PROTEIN[/E] interacts with and promotes the Lys(63)-linked MODIFICATION of NIK and subsequent processing of p100 to p52,0
We show that ZFP91 interacts with and promotes the [E]PROTEIN[/E]-linked MODIFICATION of NIK and subsequent processing of p100 to p52,0
We show that ZFP91 interacts with and promotes the Lys(63)-linked MODIFICATION of NIK and subsequent processing of [E]PROTEIN[/E] to p52,0
We show that ZFP91 interacts with and promotes the Lys(63)-linked MODIFICATION of NIK and subsequent processing of p100 to [E]PROTEIN[/E],0
"Because [E]PROTEIN[/E] is a component of the TRANSFERASE SCF(TIR1), a complex that also functions in auxin response, we propose that MODIFICATION of AtCUL1 is important for auxin response",0
"Because AtCUL1 is a component of the TRANSFERASE [E]PROTEIN[/E], a complex that also functions in auxin response, we propose that MODIFICATION of AtCUL1 is important for auxin response",0
"FAN1 colocalizes at sites of DNA damage with the ID complex in a manner dependent on [E]PROTEIN[/E]'s GROUP, the ID complex, and MODIFICATION of FANCD2",0
"Unlike canonical MODIFICATION, XIAP-dependent AIF MODIFICATION did not lead to proteasomal degradation of [E]PROTEIN[/E]",0
"We also find that CCS is a target of the TRANSFERASE activity of XIAP, although interestingly, MODIFICATION of CCS by XIAP was found to lead to enhancement of its chaperone activity toward its physiologic target, [E]PROTEIN[/E], rather than proteasomal degradation",0
"We demonstrate here that, in human monocyte-derived DCs, the RING-CH TRANSFERASE, membrane-associated [E]PROTEIN[/E], promotes the MODIFICATION of the HLA-DR beta-chain",0
"A key step in this pathway is MODIFICATION of FANCD2, resulting in the redistribution of [E]PROTEIN[/E] to nuclear foci containing BRCA1",0
"Atg19p is MODIFIED on two lysine residues, Lys(213) and Lys(216), which, when mutated, reduce the interaction of [E]PROTEIN[/E] with Ape1p",0
"Atg19p is MODIFIED on two lysine residues, Lys(213) and Lys(216), which, when mutated, reduce the interaction of Atg19p with [E]PROTEIN[/E]",0
"Each chain of the HLA-DR heterodimer is independently recognized and MODIFIED, but [E]PROTEIN[/E] is more extensively modified",0
"Here we demonstrate that the higher-molecular-weight forms gp28LP and gp38LP are MODIFIED variants of the major [E]PROTEIN[/E] cleavage product, which has a type II membrane topology",0
"Here, we report a novel [E]PROTEIN[/E] that stabilizes and activates NIK in a MODIFICATION-dependent manner",0
"Here, we show that the deMODIFYING enzyme [E]PROTEIN[/E] interacts with Atg19p",0
"However, simultaneous inactivation of the first three or all five MODIFICATION sites in gp18LP led to a massive increase in subviral particles released by these mutant [E]PROTEIN[/E] that were readily detectable by electron microscopy analysis upon expression of the MODIFICATION-deficient glycoprotein by itself or in a proviral context",0
"However, simultaneous inactivation of the first three or all five MODIFICATION sites in gp18LP led to a massive increase in subviral particles released by these mutant glycoproteins that were readily detectable by electron microscopy analysis upon expression of the MODIFICATION-deficient [E]PROTEIN[/E] by itself or in a proviral context",0
"However, simultaneous inactivation of the first three or all five MODIFICATION sites in gp18LP led to a massive increase in subviral particles released by these mutant glycoproteins that were readily detectable by electron microscopy analysis upon expression of the MODIFICATION-deficient glycoprotein by [E]PROTEIN[/E] or in a proviral context",0
Mutation in the [E]PROTEIN[/E] represses MODIFICATION and degradation of MyoD induced by MAFbx,0
"Protein MODIFICATION is a complex enzymatic process that results in the covalent attachment of GROUP, through [E]PROTEIN[/E] of GROUP, to an varepsilonNH2 group of an internal lysine residue in a given substrate",0
"The combined data reveal that [PTM]phosphorylation[/PTM] of [E]PROTEIN[/E] plays a critical role in TNF signaling by directing the IKK complex to the membrane, promoting TRAF2 K63-linked MODIFICATION, and positioning the IKKalpha and IKKbeta chains with the TAK1/TAB kinase",0
"The combined data reveal that [PTM]phosphorylation[/PTM] of TRAF2 plays a critical role in TNF signaling by directing the [E]PROTEIN[/E] to the membrane, promoting TRAF2 K63-linked MODIFICATION, and positioning the IKKalpha and IKKbeta chains with the TAK1/TAB kinase",0
Mutation in the LXXLL core motif represses MODIFICATION and degradation of MyoD induced by [E]PROTEIN[/E],0
"Taken together, these data suggest that the balance between viral and subviral particle release of [E]PROTEIN[/E] is regulated by MODIFICATION of the glycoprotein LP",0
"Unlike canonical MODIFICATION, [E]PROTEIN[/E]-dependent AIF MODIFICATION did not lead to proteasomal degradation of AIF",0
"We also find that CCS is a target of the TRANSFERASE activity of [E]PROTEIN[/E], although interestingly, MODIFICATION of CCS by XIAP was found to lead to enhancement of its chaperone activity toward its physiologic target, superoxide dismutase 1, rather than proteasomal degradation",0
"We also find that CCS is a target of the TRANSFERASE activity of XIAP, although interestingly, MODIFICATION of CCS by [E]PROTEIN[/E] was found to lead to enhancement of its chaperone activity toward its physiologic target, superoxide dismutase 1, rather than proteasomal degradation",0
"We demonstrate here that, in human monocyte-derived DCs, the [E]PROTEIN[/E] TRANSFERASE, membrane-associated RING-CH I (MARCH I), promotes the MODIFICATION of the HLA-DR beta-chain",0
We found that [E]PROTEIN[/E] associated with and MODIFIED mitochondrial fission protein hFis1 and Drp1,0
We have now determined that during vegetative growth [E]PROTEIN[/E] mediates MODIFICATION of Fzo1p and that degradation of Fzo1p is an GROUP-proteasome-dependent process,0
"[E]PROTEIN[/E] colocalizes at sites of DNA damage with the ID complex in a manner dependent on FAN1's GROUP-binding domain (UBZ), the ID complex, and MODIFICATION of FANCD2",0
[E]PROTEIN[/E] binds and MODIFIES AIF,0
"A key step in this pathway is MODIFICATION of FANCD2, resulting in the redistribution of FANCD2 to nuclear foci containing [E]PROTEIN[/E]",0
"AIF was found to be a target of [E]PROTEIN[/E]-mediated MODIFICATION under both normal and apoptotic conditions, and an TRANSFERASE-deficient XIAP variant displayed a more robust interaction with AIF",0
"AIF was found to be a target of XIAP-mediated MODIFICATION under both normal and apoptotic conditions, and an TRANSFERASE-deficient [E]PROTEIN[/E] variant displayed a more robust interaction with AIF",0
"AIF was found to be a target of XIAP-mediated MODIFICATION under both normal and apoptotic conditions, and an TRANSFERASE-deficient XIAP variant displayed a more robust interaction with [E]PROTEIN[/E]",0
An atypical TRANSFERASE [E]PROTEIN[/E] stabilizes and activates NF-kappaB-inducing kinase via Lys63-linked MODIFICATION,0
"At the heart of this pathway is the FANCI-FAND2 (ID) complex, which, upon MODIFICATION by the [E]PROTEIN[/E], travels to sites of damage to coordinate repair that includes nucleolytic modification of the DNA surrounding the lesion and translesion synthesis",0
FBXL21 forms an [E]PROTEIN[/E] TRANSFERASE that slowly degrades CRY in the cytoplasm but antagonizes the stronger TRANSFERASE activity of FBXL3 in the nucleus,0
[E]PROTEIN[/E] forms an SCF TRANSFERASE that slowly degrades CRY in the cytoplasm but antagonizes the stronger TRANSFERASE activity of FBXL3 in the nucleus,0
FBXL21 forms an SCF TRANSFERASE that slowly degrades CRY in the cytoplasm but antagonizes the stronger TRANSFERASE activity of [E]PROTEIN[/E] in the nucleus,0
Further studies demonstrated that only lysine 255 of AIF was a target of [E]PROTEIN[/E]-dependent MODIFICATION,0
"Here we report a new component of a Fanconi anemia protein complex, called [E]PROTEIN[/E], which possesses TRANSFERASE activity in vitro and is essential for FANCD2 MODIFICATION in vivo",0
"We performed a yeast two-hybrid screen with the tail of human claudin-2 against a human kidney cDNA library and identified interactions with the [E]PROTEIN[/E] domain of ZO-2 as well as ubiquitin-conjugating enzyme TRANSFERASE and E3 GROUP-protein ligase PIAS; the first is a predicted interaction, while the latter two are novel and suggest that claudin-2 is a substrate for MODIFICATION.",1
"We performed a yeast two-hybrid screen with the tail of human claudin-2 against a human kidney cDNA library and identified interactions with the PDZ3 domain of [E]PROTEIN[/E] as well as ubiquitin-conjugating enzyme TRANSFERASE and E3 GROUP-protein ligase PIAS; the first is a predicted interaction, while the latter two are novel and suggest that claudin-2 is a substrate for MODIFICATION.",1
"Evidence is provided that the membrane-proximal lysines at positions 144 and 237, located in the [E]PROTEIN[/E] intracellular loop and C-terminal tail, respectively, act as GROUP conjugation sites",1
Yeast two-hybrid assay revealed the interaction between [E]PROTEIN[/E] and the GROUP-conjugating enzyme Ubc9 and bioinformatic analysis identified four MODIFICATION-susceptible sites in the DREAM sequence,1
Our data show that MODIFICATION enhances p68 transcriptional repression activity and inhibits the ability of p68 to function as a coactivator of p53. Our identification of two key polyadenylation factors as GROUP targets and of the role of GROUP in enhancing the assembly and activity of the [E]PROTEIN[/E] together reveal an important function for GROUP in the processing of mRNA precursors,1
"The major GROUP acceptor site was mapped to [E]PROTEIN[/E], which is part of an evolutionarily conserved consensus MODIFICATION motif",1
"Mutation of K304 also results in loss of CREB nuclear localization, implying a role for MODIFICATION at [E]PROTEIN[/E] site in the subcellular localization of CREB",1
We determined that p68 and p72 are indeed MODIFIED at [E]PROTEIN[/E],1
MODIFICATION of CTCF contributes to the repressive function of [E]PROTEIN[/E] on the c-myc P2 promoter,1
"We identified a consensus MODIFICATION motif (IKEE), located within the [E]PROTEIN[/E] of the ATF7 transcription factor and thus investigated the role of this modification",1
"We identified a consensus MODIFICATION motif (IKEE), located within the N-terminal activation domain of the [E]PROTEIN[/E] transcription factor and thus investigated the role of this modification",1
"In contrast to p72 and consistent with an approximately 3-fold lesser half-life, p68 was found to be polyubiquitylated, and mutation of the MODIFICATION site increased polyubiquitylation, suggesting that MODIFICATION increases [E]PROTEIN[/E] half-life by reducing proteasomal degradation",1
"Taken together, our data suggest that reversible MODIFICATION is a mechanism for regulation of [E]PROTEIN[/E]",1
"Here, we show that p68 is modified in vivo on a single site ([E]PROTEIN[/E]) by the small GROUP",1
Here we report that the GROUP-modifying pathway is essential for cell viability and function of [E]PROTEIN[/E] in fission yeast,1
"Here we report that all [E]PROTEIN[/E], such as Cul-1, Cul-2, Cul-3, Cul-4B, and Cul-5, in addition to Cul-4A, were modified by covalent attachment of GROUP in rabbit reticulocyte lysates",1
"Here we report that all Hs-Cul family proteins, such as [E]PROTEIN[/E], Cul-2, Cul-3, Cul-4B, and Cul-5, in addition to Cul-4A, were modified by covalent attachment of GROUP in rabbit reticulocyte lysates",1
"Here we report that all Hs-Cul family proteins, such as Cul-1, [E]PROTEIN[/E], Cul-3, Cul-4B, and Cul-5, in addition to Cul-4A, were modified by covalent attachment of GROUP in rabbit reticulocyte lysates",1
"Here we report that all Hs-Cul family proteins, such as Cul-1, Cul-2, [E]PROTEIN[/E], Cul-4B, and Cul-5, in addition to Cul-4A, were modified by covalent attachment of GROUP in rabbit reticulocyte lysates",1
"Here we report that all Hs-Cul family proteins, such as Cul-1, Cul-2, Cul-3, [E]PROTEIN[/E], and Cul-5, in addition to Cul-4A, were modified by covalent attachment of GROUP in rabbit reticulocyte lysates",1
"Here we report that all Hs-Cul family proteins, such as Cul-1, Cul-2, Cul-3, Cul-4B, and [E]PROTEIN[/E], in addition to Cul-4A, were modified by covalent attachment of GROUP in rabbit reticulocyte lysates",1
"Here we report that all Hs-Cul family proteins, such as Cul-1, Cul-2, Cul-3, Cul-4B, and Cul-5, in addition to [E]PROTEIN[/E], were modified by covalent attachment of GROUP in rabbit reticulocyte lysates",1
[E]PROTEIN[/E] assembled on SCF ubiquitin-ligase was completely modified by GROUP,1
"Recently we found that GROUP, was linked covalently to [E]PROTEIN[/E] by a new ubiquitin-related pathway that is analogous to but distinct from the ligating system for SUMO1, another ubiquitin-like protein",1
"We also found that TRIM40 promotes the MODIFICATION of [E]PROTEIN[/E], which is a crucial regulator for NF-κB activation, and consequently causes inhibition of NF-κB activity, whereas a dominant-negative mutant of TRIM40 lacking the RING domain does not inhibit NF-κB activity",1
These findings suggest that TRIM40 inhibits NF-κB activity via MODIFICATION of [E]PROTEIN[/E] and that TRIM40 prevents inflammation-associated carcinogenesis in the gastrointestinal tract.,1
"Evidence is provided that the [E]PROTEIN[/E] at positions 144 and 237, located in the Cx43 intracellular loop and C-terminal tail, respectively, act as GROUP conjugation sites",1
Site-directed mutagenesis of lysine residues [E]PROTEIN[/E] and K304 identifies them as GROUP acceptors in vivo and in vitro,1
Site-directed mutagenesis of lysine residues K285 and [E]PROTEIN[/E] identifies them as GROUP acceptors in vivo and in vitro,1
"We identified symplekin, a factor involved in complex assembly, and [E]PROTEIN[/E], an endonuclease, as GROUP modification substrates",1
"We identified [E]PROTEIN[/E], a factor involved in complex assembly, and CPSF-73, an endonuclease, as GROUP modification substrates",1
"In vivo, this is likely due to the ability of Pc2 to recruit both CtBP and Ubc9 to PcG bodies, thereby bringing together substrate and E2, and stimulating the transfer of GROUP to [E]PROTEIN[/E]",1
"Mutation of the GROUP acceptor lysine residues either individually or in combination enhanced CBP transcriptional activity, and expression of a GROUP protease SENP2 potentiated the transcriptional activity of [E]PROTEIN[/E] but not its MODIFICATION mutant, indicating that MODIFICATION negatively regulates CBP transcriptional activity",1
"A K391R substitution in ABI5 [ABI5(K391R)] blocked SIZ1-mediated MODIFICATION of the transcription factor in vitro and in Arabidopsis protoplasts, indicating that ABI5 is MODIFIED through SIZ1 and that [E]PROTEIN[/E] is the principal site for GROUP conjugation",1
"Altogether, these data identify Cx43 as a MODIFICATION target protein and represent the first evidence that [E]PROTEIN[/E] are regulated by the GROUP system",1
"The Pc2 protein may act as a TRANSFERASE for CTCF, strongly enhancing [E]PROTEIN[/E] modification by GROUP",1
"The Pc2 protein may act as a TRANSFERASE for [E]PROTEIN[/E], strongly enhancing its modification by GROUP",1
We demonstrate that the TRANSFERASE PIAS1 interacts with [E]PROTEIN[/E] and enhances its MODIFICATION in vivo,1
Our data show that MODIFICATION enhances [E]PROTEIN[/E] transcriptional repression activity and inhibits the ability of p68 to function as a coactivator of p53. Our identification of two key polyadenylation factors as GROUP targets and of the role of GROUP in enhancing the assembly and activity of the 3'-end-processing complex together reveal an important function for GROUP in the processing of mRNA precursors,1
"Mutation of the GROUP acceptor lysine residues either individually or in combination enhanced CBP transcriptional activity, and expression of a GROUP protease SENP2 potentiated the transcriptional activity of CBP wild-type but not its MODIFICATION mutant, indicating that MODIFICATION negatively regulates [E]PROTEIN[/E] transcriptional activity",1
We demonstrate that the TRANSFERASE PIAS1 interacts with p68 and enhances [E]PROTEIN[/E] MODIFICATION in vivo,1
"In prolonged hypoxia, [E]PROTEIN[/E] is posttranslationally modified by GROUP",1
"Mutation of K304 also results in loss of CREB nuclear localization, implying a role for MODIFICATION at this site in the subcellular localization of [E]PROTEIN[/E]",1
[E]PROTEIN[/E] was found to be modified by GROUP,1
"Here, we identified ATXN7 as new target for MODIFICATION in vitro and in vivo. Here, we show that [E]PROTEIN[/E], an essential transcription factor component of the clock mechanism, is MODIFIED on a highly conserved lysine residue (Lys259) in vivo",1
"In the present article, we demonstrate that [E]PROTEIN[/E] is MODIFIED in vitro (using RanBP2 as a E3-specific ligase) and in vivo",1
"[E]PROTEIN[/E] was found to be MODIFIED by in vivo- and in vitro-MODIFICATION assays, and the GROUP lost its ability to interact with p300 in in vitro-binding assay",1
Substitutions of MODIFIED [E]PROTEIN[/E] enhanced transcriptional activity of AR without influencing its transrepressing activity,1
"We determined that [E]PROTEIN[/E] and p72 are indeed MODIFIED at a single, homologous site",1
"We determined that p68 and [E]PROTEIN[/E] are indeed MODIFIED at a single, homologous site",1
"In PC12 cells, MODIFIED [E]PROTEIN[/E] is present exclusively in the nucleus and neuronal differentiation induced nuclear accumulation of MODIFIED DREAM",1
"In PC12 cells, MODIFIED DREAM is present exclusively in the nucleus and neuronal differentiation induced nuclear accumulation of MODIFIED [E]PROTEIN[/E]",1
MODIFIED [E]PROTEIN[/E] is present in the nucleus where it is associated with the nuclear scaffold,1
"[E]PROTEIN[/E] is MODIFIED both in vivo and in vitro, and we identify two major sites of MODIFICATION in the protein",1
"A K391R substitution in ABI5 [ABI5(K391R)] blocked SIZ1-mediated MODIFICATION of the transcription factor in vitro and in Arabidopsis protoplasts, indicating that [E]PROTEIN[/E] is MODIFIED through SIZ1 and that K391 is the principal site for GROUP conjugation",1
A lysine residue at amino acid 634 of [E]PROTEIN[/E] is MODIFIED but not required for the SUMO1 recruitment,1
[E]PROTEIN[/E] of BCL11A is MODIFIED but not required for the SUMO1 recruitment,1
"Consistent with the presence of a doublet of the KV(E/D) MODIFICATION consensus motif at the C-terminal end (KVEKVD), we found that [E]PROTEIN[/E] is heavily MODIFIED",1
"Bioinformatical analysis revealed that the GROUP pathway is upregulated in breast tumors and that both [E]PROTEIN[/E] and p72 contain one consensus MODIFICATION site, implicating that MODIFICATION of p68 and p72 increases during breast tumorigenesis and potentially contributes to their overexpression",1
"Here we demonstrate that, in vivo, Pc2 adapter function contributes to enhancement of [E]PROTEIN[/E] MODIFICATION",1
"Deletion of the C-terminal six amino acids drastically reduced MODIFICATION, indicating that the C-terminal six amino acids stretch is the main MODIFICATION site for [E]PROTEIN[/E]",1
"Deletion of the C-terminal six amino acids drastically reduced MODIFICATION, indicating that the [E]PROTEIN[/E] is the main MODIFICATION site for Axin",1
[E]PROTEIN[/E] MODIFICATION mutants retained the ability to bind to the DRE sequence but showed reduced nuclear localization and failed to regulate DRE-dependent transcription,1
Ectopic expression of a GROUP-deficient BMAL1 demonstrates that MODIFICATION plays an important role in [E]PROTEIN[/E] circadian expression and clock rhythmicity,1
Expansion of the polyglutamine stretch did not impair the MODIFICATION of [E]PROTEIN[/E],1
"Thus, MODIFICATION is a covalent modification of [E]PROTEIN[/E] that influence the regulation of certain signaling partners",1
Here we show that [E]PROTEIN[/E] is posttranslationally modified by MODIFICATION,1
"Here, we identified [E]PROTEIN[/E] as new target for MODIFICATION in vitro and in vivo. Here, we show that BMAL1, an essential transcription factor component of the clock mechanism, is MODIFIED on a highly conserved lysine residue (Lys259) in vivo",1
"However, Pc2 dramatically enhances CtBP MODIFICATION. Importantly, preventing the MODIFICATION of expanded [E]PROTEIN[/E] by mutating the GROUP site increased both the amount of SDS-insoluble aggregates and of caspase-3 positive non-homogenous inclusions, which act toxic to the cells",1
Our results demonstrate an influence of MODIFICATION on the multistep aggregation process of [E]PROTEIN[/E] and implicate a role for ATXN7 MODIFICATION in SCA7 pathogenesis,1
Our results demonstrate an influence of MODIFICATION on the multistep aggregation process of ATXN7 and implicate a role for [E]PROTEIN[/E] MODIFICATION in SCA7 pathogenesis,1
"In addition, we show that dominant negative Axin mutants blocked PIAS-mediated JNK activation, in accordance with the requirement of MODIFICATION for Axin-mediated [E]PROTEIN[/E] activation",1
Our results show that MODIFICATION regulates the nuclear localization of [E]PROTEIN[/E] in differentiated neurons,1
Site-directed mutagenesis revealed that the [E]PROTEIN[/E] is the preferred MODIFICATION site but that mutation of all lysines is required to abolish MODIFICATION,1
MODIFICATION did not influence the subcellular localization of ATXN7 nor its interaction with components of the TFTC/STAGA complex. MODIFICATION of [E]PROTEIN[/E] by the Arabidopsis TRANSFERASE SIZ1 negatively regulates abscisic acid signaling,1
"MODIFICATION of [E]PROTEIN[/E] requires and is induced by CLOCK, the heterodimerization partner of BMAL1",1
MODIFICATION of [E]PROTEIN[/E] contributes to the repressive function of CTCF on the c-myc P2 promoter,1
"MODIFICATION of [E]PROTEIN[/E] stimulates mitochondrial fission, suggesting that MODIFICATION has an important function in mitochondrial dynamics",1
"We identified a consensus MODIFICATION motif ([E]PROTEIN[/E]), located within the N-terminal activation domain of the ATF7 transcription factor and thus investigated the role of this modification",1
"We performed a yeast two-hybrid screen with the tail of human claudin-2 against a human kidney cDNA library and identified interactions with the PDZ3 domain of ZO-2 as well as ubiquitin-conjugating enzyme TRANSFERASE and E3 GROUP-protein ligase PIAS; the first is a predicted interaction, while the latter two are novel and suggest that [E]PROTEIN[/E] is a substrate for MODIFICATION.",1
"Bioinformatical analysis revealed that the GROUP pathway is upregulated in breast tumors and that both p68 and [E]PROTEIN[/E] contain one consensus MODIFICATION site, implicating that MODIFICATION of p68 and p72 increases during breast tumorigenesis and potentially contributes to their overexpression",1
"We conclude that the cellular levels of [E]PROTEIN[/E] may be modulated by MODIFICATION, warranting further investigation of cellular pathways that regulate this modification in vivo",1
"In vitro, [E]PROTEIN[/E] MODIFICATION minimally requires the GROUP and GROUP and GROUP",1
Single K-to-R mutations at positions K26 and K90 prevented in vitro MODIFICATION of [E]PROTEIN[/E],1
"Bioinformatical analysis revealed that the GROUP pathway is upregulated in breast tumors and that both p68 and p72 contain one consensus MODIFICATION site, implicating that MODIFICATION of [E]PROTEIN[/E] and p72 increases during breast tumorigenesis and potentially contributes to their overexpression",1
"Bioinformatical analysis revealed that the GROUP pathway is upregulated in breast tumors and that both p68 and p72 contain one consensus MODIFICATION site, implicating that MODIFICATION of p68 and [E]PROTEIN[/E] increases during breast tumorigenesis and potentially contributes to their overexpression",1
Yeast two-hybrid assay revealed the interaction between DREAM and the GROUP-conjugating enzyme Ubc9 and bioinformatic analysis identified four MODIFICATION-susceptible sites in the [E]PROTEIN[/E] sequence,1
"A K391R substitution in ABI5 [ABI5(K391R)] blocked SIZ1-mediated MODIFICATION of the [E]PROTEIN[/E] in vitro and in Arabidopsis protoplasts, indicating that ABI5 is MODIFIED through SIZ1 and that K391 is the principal site for GROUP conjugation",1
"Altogether, these data identify [E]PROTEIN[/E] as a MODIFICATION target protein and represent the first evidence that gap junctions are regulated by the GROUP system",1
"Co-expression of a MODIFICATION-deficient mutant of Cav-3 with β-adrenergic receptors (βARs) alters the expression level of β(2)ARs but not β(1)ARs following agonist stimulation, thus implicating [E]PROTEIN[/E] MODIFICATION in the mechanisms for β(2)AR but not β(1)AR desensitization",1
"Here we demonstrate that [E]PROTEIN[/E], but not C/EBP beta-2, is conjugated to the small GROUP despite the fact that the GROUP target consensus is present in both isoforms of this transcription factor",1
"Here, we show that [E]PROTEIN[/E] is modified in vivo on a single site (K53) by the small GROUP",1
"A GROUP, is covalently attached to [E]PROTEIN[/E], but its physiological role is poorly understood",1
"In the present article, we demonstrate that ATF7 is MODIFIED in vitro (using [E]PROTEIN[/E] as a [PTM]E3-specific ligase[/PTM]) and in vivo",0
[E]PROTEIN[/E] defective for GROUP conjugation lost the ability to complement lethality due to pcu1 deletion,0
Pcu1(K713R) defective for GROUP conjugation lost the ability to complement lethality due to [E]PROTEIN[/E] deletion,0
"We also found that [E]PROTEIN[/E] promotes the MODIFICATION of inhibitor of nuclear factor kappaB kinase subunit gamma, which is a crucial regulator for NF-κB activation, and consequently causes inhibition of NF-κB activity, whereas a dominant-negative mutant of TRIM40 lacking the RING domain does not inhibit NF-κB activity",0
"We also found that TRIM40 promotes the MODIFICATION of inhibitor of nuclear factor kappaB kinase subunit gamma, which is a crucial regulator for NF-κB activation, and consequently causes inhibition of NF-κB activity, whereas a dominant-negative mutant of [E]PROTEIN[/E] lacking the RING domain does not inhibit NF-κB activity",0
These findings suggest that [E]PROTEIN[/E] inhibits NF-κB activity via MODIFICATION of inhibitor of nuclear factor kappaB kinase subunit gamma and that TRIM40 prevents inflammation-associated carcinogenesis in the gastrointestinal tract.,0
These findings suggest that TRIM40 inhibits NF-κB activity via MODIFICATION of inhibitor of nuclear factor kappaB kinase subunit gamma and that [E]PROTEIN[/E] prevents inflammation-associated carcinogenesis in the gastrointestinal tract.,0
"In this study, we showed that [E]PROTEIN[/E] is highly expressed in the gastrointestinal tract and that TRIM40 physically binds to GROUP, which is conjugated to target proteins by MODIFICATION",0
"In this study, we showed that tripartite motif (TRIM) 40 is highly expressed in the gastrointestinal tract and that [E]PROTEIN[/E] physically binds to GROUP, which is conjugated to target proteins by MODIFICATION",0
"In contrast to p72 and consistent with an approximately 3-fold lesser half-life, [E]PROTEIN[/E] was found to be [PTM]polyubiquitylated[/PTM], and mutation of the MODIFICATION site increased polyubiquitylation, suggesting that MODIFICATION increases p68 half-life by reducing proteasomal degradation",0
[E]PROTEIN[/E] assembled on [PTM]SCF ubiquitin-ligase[/PTM] was completely modified by GROUP,0
We have assessed the role of lysine residues proximal to the cyclin D1 phosphodegron for ubiquitylation by the [PTM]SCF(Fbx4/alphaB-crystallin) ubiquitin ligase[/PTM] and subsequent proteasome-dependent degradation of [E]PROTEIN[/E],0
"In vivo, this is likely due to the ability of Pc2 to recruit both [E]PROTEIN[/E] and Ubc9 to PcG bodies, thereby bringing together substrate and E2, and stimulating the transfer of GROUP to CtBP",0
"In vivo, this is likely due to the ability of Pc2 to recruit both CtBP and [E]PROTEIN[/E] to PcG bodies, thereby bringing together substrate and E2, and stimulating the transfer of GROUP to CtBP",0
"Mutation of the GROUP acceptor [E]PROTEIN[/E] residues either individually or in combination enhanced CBP transcriptional activity, and expression of a GROUP protease SENP2 potentiated the transcriptional activity of CBP wild-type but not its MODIFICATION mutant, indicating that MODIFICATION negatively regulates CBP transcriptional activity",0
"Mutation of the GROUP acceptor lysine residues either individually or in combination enhanced [E]PROTEIN[/E] transcriptional activity, and expression of a GROUP protease SENP2 potentiated the transcriptional activity of CBP wild-type but not its MODIFICATION mutant, indicating that MODIFICATION negatively regulates CBP transcriptional activity",0
