Sentence,Label
"Taken together, our results show that [E]PROTEIN[/E] is MODIFIED by COP1 TRANSFERASE and marked for post-translational degradation during photomorphogenesis.",1
"Both HFR1 and [E]PROTEIN[/E] can be MODIFIED by COP1, although with different efficiencies",1
[E]PROTEIN[/E] is a short-lived protein and is MODIFIED and degraded through the von Hippel-Lindau protein (pVHL)-TRANSFERASE pathway at normoxia,1
[E]PROTEIN[/E] is MODIFIED by BRCA1/BARD1,1
"Moreover, [E]PROTEIN[/E] was not MODIFIED",1
"In addition, both Ro52alpha and [E]PROTEIN[/E] are MODIFIED when overexpressed with GROUP in HEK293T cells, suggesting that both function as TRANSFERASE and selfMODIFY in vivo",1
"In addition, both [E]PROTEIN[/E] and Ro52beta are MODIFIED when overexpressed with GROUP in HEK293T cells, suggesting that both function as TRANSFERASE and selfMODIFY in vivo",1
"Interestingly, [E]PROTEIN[/E] was strongly MODIFIED by Ro52 in HEK293T cells",1
"Here, we showed that [E]PROTEIN[/E] is MODIFIED by Ro52 in cooperation with UbcH5B in vitro",1
We also showed that [E]PROTEIN[/E] is MODIFIED by Ro52 in HEK293T cells,1
"These results suggest that [E]PROTEIN[/E] is MODIFIED by Ro52 and deMODIFIED by itself (self-deMODIFICATION), while mutant UnpEL is MODIFIED by Ro52 but not deMODIFIED by itself",1
[E]PROTEIN[/E] is MODIFIED by Ro52 and deMODIFIED by itself,1
It is well known that many substrates carry [E]PROTEIN[/E] that can be MODIFIED,1
"Notably, [E]PROTEIN[/E] that cannot be MODIFIED inhibited Bcl10-induced NF-kappaB activation",1
"cerevisiae, mutants defective in MODIFICATION of PCNA are also sensitive to ionizing radiation, and [E]PROTEIN[/E] is MODIFIED after exposure of cells to ionizing radiation, in a manner similar to the response to UV-irradiation",1
"However in undamaged Schizosaccharomyces pombe cells, [E]PROTEIN[/E] is MODIFIED in S phase, whereas in S",1
"Finally, we unexpectedly find that [E]PROTEIN[/E] is MODIFIED in response to DNA damage when cells are arrested in G2.",1
"Here we show that [E]PROTEIN[/E] is MODIFIED and degraded in response to ultraviolet (UV) radiation, and identify a novel cullin-based TRANSFERASE required for this process",1
"Furthermore, in vitro MODIFICATION assay also demonstrates that [E]PROTEIN[/E] can be MODIFIED by E6-AP",1
[E]PROTEIN[/E] is MODIFIED at lysine 437 through lysine 63 linkage in cells undergoing autophagy,1
"Similar, siRNA knockdown of E6-AP and the TRANSFERASE Ubc9 increased cellular SOX9 amounts, supporting the notion that [E]PROTEIN[/E] may be MODIFIED in hypertrophic chondrocytes by E6-AP and degraded by proteasomes",1
"Moreover, our data indicated that [E]PROTEIN[/E] was MODIFIED by TRANSFERASE MIB1 and degraded in G1 cells but was stabilized by TopBP1 in S phase cells",1
Results of experiments using antibodies against Cbf2p and GROUP indicate that [E]PROTEIN[/E] is MODIFIED in vivo,1
"[E]PROTEIN[/E] is MODIFIED in vitro by a pathway that requires CDC4, CDC34, and cyclin/CDK activities",1
"Moreover, [E]PROTEIN[/E] was MODIFIED in cyclin-depleted G1 extract, indicating that a primary function of G1 cyclins is to tag Sic1p for destruction",1
"We also showed that [E]PROTEIN[/E] was MODIFIED in intact cells, and that Fam prevented the MODIFICATION of AF-6.",1
Fusion of the Rpb1 carboxyl-terminal domain to another protein also causes [E]PROTEIN[/E] to be MODIFIED by Rsp5,1
"A human WW domain-containing hect (WW-hect) TRANSFERASE protein closely related to Rsp5, Rpf1/hNedd4, also binds and MODIFIES both [E]PROTEIN[/E] and human Rpb1 in vitro, suggesting that Rpf1 and/or another WW-TRANSFERASE protein mediates UV-induced degradation of the large subunit of polymerase II in human cells.",1
"A human WW domain-containing hect (WW-hect) TRANSFERASE protein closely related to Rsp5, Rpf1/hNedd4, also binds and MODIFIES both yeast and [E]PROTEIN[/E] in vitro, suggesting that Rpf1 and/or another WW-TRANSFERASE protein mediates UV-induced degradation of the large subunit of polymerase II in human cells.",1
"We have previously shown that Rsp5 binds and MODIFIES [E]PROTEIN[/E], in vitro",1
The checkpoint protein Chfr is a TRANSFERASE that MODIFIES [E]PROTEIN[/E] and inhibits Cdc2 at the G2 to M transition,1
"Cbl, in turn, binds and MODIFIES [E]PROTEIN[/E], and by recruiting the endophilin-CIN85 complex, it regulates receptor internalization",1
Our results indicate that SCF(TRANSFERASE) MODIFIES [E]PROTEIN[/E].,1
CHIP-Hsc70 complex MODIFIES [E]PROTEIN[/E] and enhances cell survival,1
Topors functions as an TRANSFERASE with specific TRANSFERASE enzymes and MODIFIES [E]PROTEIN[/E],1
These results are similar to the recent finding that a Drosophila topors orthologue MODIFIES [E]PROTEIN[/E] and suggest that topors functions as a TRANSFERASE for multiple transcription factors.,1
Itch selectively binds and MODIFIES [E]PROTEIN[/E] but not p53; this results in the rapid proteasome-dependent degradation of p73,1
"We have shown here that this heterodimer MODIFIES [E]PROTEIN[/E], the largest subunit of RNA polymerase II",1
"Surprisingly, in p53 wild-type cells, ARF-BP1 directly binds and MODIFIES [E]PROTEIN[/E], and inactivation of endogenous ARF-BP1 is crucial for ARF-mediated p53 stabilization",1
"AIP2 has a stronger binding affinity for the B2 + B3 domain of ABI3 than the A1 + B1 domain, but only MODIFIES the [E]PROTEIN[/E]",1
Trim32 is a TRANSFERASE mutated in limb girdle muscular dystrophy type 2H that binds to skeletal muscle myosin and MODIFIES [E]PROTEIN[/E],1
"Here we show that the TRANSFERASE HectH9 MODIFIES [E]PROTEIN[/E] in vivo and in vitro, forming a lysine 63-linked GROUP chain",1
BRCA1 MODIFIES [E]PROTEIN[/E],1
"Interestingly, CHIP also interacts with and MODIFIES [E]PROTEIN[/E]",1
"These results indicate that SCF(TRANSFERASE) MODIFIES [E]PROTEIN[/E], which are translocated from the endoplasmic reticulum to the cytosol by the quality control mechanism",1
KLHL2 interacts with and MODIFIES [E]PROTEIN[/E],1
Wnt induces nuclear translocation of c-Cbl where it MODIFIES [E]PROTEIN[/E],1
Pellino3 MODIFIES [E]PROTEIN[/E] and mediates Nod2-induced signaling and protective effects in colitis,1
"CHIP noncanonically MODIFIES [E]PROTEIN[/E] at K170, which stabilizes SirT6 and prevents SirT6 canonical MODIFICATION by other TRANSFERASES",1
We show that E6-AP MODIFIES [E]PROTEIN[/E] in vitro and in vivo and that SOX9 levels are enhanced after addition of the proteasome inhibitor bortezomib,1
Our data unambiguously demonstrate that Smurf1 MODIFIES [E]PROTEIN[/E] through Lys 29 (K29)-linked GROUP chains,1
We show here that Rsp5 binds and MODIFIES [E]PROTEIN[/E] in vitro,1
"Here we show that COP1 functions as an TRANSFERASE MODIFYING both [E]PROTEIN[/E] and the myb transcription activator LAF1, which is required for complete phyA responses",1
"Here we show that COP1 functions as an TRANSFERASE MODIFYING both itself and [E]PROTEIN[/E], which is required for complete phyA responses",1
These observations thus demonstrated that MAFbx functions in MODIFYING [E]PROTEIN[/E] via a sequence found in transcriptional coactivators,1
"We propose that by MODIFYING [E]PROTEIN[/E], parkin interferes with the ability of the Eps15 UIMs to bind MODIFIED EGFR, thereby delaying EGFR internalization and degradation, and promoting PI(3)K-Akt signalling",1
"Overexpression of wild-type E6AP in vivo enhances the MODIFICATION of [E]PROTEIN[/E], whereas a dominant negative E6AP mutant inhibits HHR23A MODIFICATION",1
"Overexpression of wild-type E6AP in vivo enhances the MODIFICATION of HHR23A, whereas a dominant negative E6AP mutant inhibits [E]PROTEIN[/E] MODIFICATION",1
"Although the precise role of HHR23 proteins in DNA repair and cell cycle progression remains to be elucidated, our data suggest that E6AP-mediated MODIFICATION of [E]PROTEIN[/E] may have important implications in DNA repair and cell cycle progression.",1
The human papilloma virus E6-associated protein (E6AP) functions as a TRANSFERASE in the E6-mediated MODIFICATION of [E]PROTEIN[/E],1
Here we use a phosphorylated peptide substrate representing residues 20-43 of IkappaBalpha to investigate requirements for MODIFICATION of [E]PROTEIN[/E],1
A complex containing betaTrCP recruits Cdc34 to catalyse MODIFICATION of [E]PROTEIN[/E],1
"In the presence of GROUP activating enzyme and the protein complex containing betaTrCP, MODIFICATION of [E]PROTEIN[/E] peptide was dependent on the presence of Cdc34, while Ubc5 only stimulated mono- and di-MODIFICATION.",1
These results suggest that Rsp5-mediated MODIFICATION and degradation of [E]PROTEIN[/E] are components of the response to DNA damage,1
"However, this RING was ineffective in MODIFICATION and proteasomal targeting of [E]PROTEIN[/E], suggesting that there may be specificity at the level of the RING in the recognition of heterologous substrates.",1
Replacement of the Mdm2 RING with that of another protein (Praja1) reconstituted MODIFICATION and proteasomal degradation of [E]PROTEIN[/E],1
Activation of [E]PROTEIN[/E] MODIFICATION by a reconstituted von Hippel-Lindau (VHL) tumor suppressor complex,1
We report development of methods for production of the purified recombinant VHL complex and present direct biochemical evidence that it can function with an E1 GROUP-activating enzyme and TRANSFERASE GROUP-conjugating enzyme to activate [E]PROTEIN[/E] MODIFICATION in vitro,1
"Thus, coactivator-mediated MODIFICATION of [E]PROTEIN[/E] may contribute to the processes directing activation of eukaryotic transcription.",1
MODIFICATION of [E]PROTEIN[/E] has been linked to the complex processes that regulate the activation of eukaryotic transcription,1
Point mutations within the putative ubac domain of TAFII250 abolished [E]PROTEIN[/E] MODIFICATION in vitro,1
"The high-risk human papillomavirus (HPV) E6 proteins stimulate the MODIFICATION and degradation of [E]PROTEIN[/E], dependent on the E6AP TRANSFERASE",1
Our results suggest that ARA54 and RNF8 possibly act as TRANSFERASES in the MODIFICATION of [E]PROTEIN[/E].,1
"N-Terminally extended human GROUP-conjugating enzymes (TRANSFERASE) mediate the MODIFICATION of [E]PROTEIN[/E], ARA54 and RNF8",1
"MODIFICATION of wild-type [E]PROTEIN[/E] and RNF8, expressed in COS-7 cells, was also observed, and a proteasome inhibitor, MG132, prevented the degradation of these wild-type proteins, but was much less effective in protecting the RING mutants",1
"MODIFICATION of wild-type ARA54 and [E]PROTEIN[/E], expressed in COS-7 cells, was also observed, and a proteasome inhibitor, MG132, prevented the degradation of these wild-type proteins, but was much less effective in protecting the RING mutants",1
MODIFICATION of [E]PROTEIN[/E] is dependent mainly on the GROUP-conjugating enzyme Ubc7p,1
"Altogether, RING finger-dependent MODIFICATION of malfolded carboxypeptidase yscY in vivo, as well as of Der3/Hrd1p itself in vitro and [E]PROTEIN[/E], uncovers Der3/Hrd1p as the TRANSFERASE of the endoplasmic reticulum-associated protein degradation process.",1
"Altogether, RING finger-dependent MODIFICATION of [E]PROTEIN[/E], as well as of Der3/Hrd1p itself in vitro and RING finger-dependent binding of Ubc7p, uncovers Der3/Hrd1p as the TRANSFERASE of the endoplasmic reticulum-associated protein degradation process.",1
"Altogether, RING finger-dependent MODIFICATION of malfolded carboxypeptidase yscY in vivo, as well as of [E]PROTEIN[/E] and RING finger-dependent binding of Ubc7p, uncovers Der3/Hrd1p as the TRANSFERASE of the endoplasmic reticulum-associated protein degradation process.",1
"We also show that Hrd1p functions as an TRANSFERASE in vivo, using only Ubc7p or Ubc1p to specifically program the MODIFICATION of [E]PROTEIN[/E].",1
A soluble Hrd1 fusion protein shows TRANSFERASE activity in vitro - catalysing the MODIFICATION of [E]PROTEIN[/E] and test proteins,1
A soluble Hrd1 fusion protein shows TRANSFERASE activity in vitro - catalysing the MODIFICATION of itself and [E]PROTEIN[/E],1
TRANSFERASES (E3s) play a crucial role in this process by recognizing target proteins and initiating [E]PROTEIN[/E] MODIFICATION,1
"In contrast to substrates of the SKP1-Cullin 1-F box (SCF) complexes, in vitro MODIFICATION of [E]PROTEIN[/E] by CUL1-ROC1 TRANSFERASE does not require E2F1 phosphorylation, is not stimulated by overexpression of F box protein SKP2, and is not affected by immunodepletion of SKP1 or mutations in CUL1 disrupting SKPI binding",1
"These results suggest a novel, SKP1-independent mechanism for targeting [E]PROTEIN[/E] MODIFICATION.",1
This degradation requires interaction between p53 and Mdm2 and the subsequent MODIFICATION and nuclear export of [E]PROTEIN[/E],1
"This effect of c-Abl is achieved by preventing the MODIFICATION and nuclear export of [E]PROTEIN[/E] by Mdm2, or by human papillomavirus E6",1
The von Hippel-Lindau tumor suppressor protein mediates MODIFICATION of [E]PROTEIN[/E],1
"The activation of wild-type PKClambda by serum stimulation of cells enhances the MODIFICATION of [E]PROTEIN[/E], supporting the notion that active PKClambda is preferentially MODIFIED by VCB-Cul2 TRANSFERASE",1
"Agonist stimulation of endogenous or transfected beta2-adrenergic receptors (beta2ARs) led to rapid MODIFICATION of [E]PROTEIN[/E] and the receptor regulatory protein, beta-arrestin",1
These findings delineate an adapter role of beta-arrestin in mediating the MODIFICATION of the beta2AR and indicate that MODIFICATION of the receptor and of [E]PROTEIN[/E] have distinct and obligatory roles in the trafficking and degradation of this prototypic GPCR.,1
These findings delineate an adapter role of beta-arrestin in mediating the MODIFICATION of the beta2AR and indicate that MODIFICATION of [E]PROTEIN[/E] and of beta-arrestin have distinct and obligatory roles in the trafficking and degradation of this prototypic GPCR.,1
These findings delineate an adapter role of beta-arrestin in mediating the MODIFICATION of [E]PROTEIN[/E] and indicate that MODIFICATION of the receptor and of beta-arrestin have distinct and obligatory roles in the trafficking and degradation of this prototypic GPCR.,1
Regulation of receptor fate by MODIFICATION of [E]PROTEIN[/E] and beta-arrestin,1
Regulation of receptor fate by MODIFICATION of activated beta 2-adrenergic receptor and [E]PROTEIN[/E],1
"[E]PROTEIN[/E] MODIFICATION required beta-arrestin, which bound to the TRANSFERASE Mdm2",1
"Abrogation of [E]PROTEIN[/E] MODIFICATION, either by expression in Mdm2-null cells or by dominant-negative forms of Mdm2 lacking TRANSFERASE activity, inhibited receptor internalization with marginal effects on receptor degradation",1
C-terminal MODIFICATION of [E]PROTEIN[/E] contributes to nuclear export,1
"MDM2 promotes p53 nuclear export, and in this study, we show that MODIFICATION of [E]PROTEIN[/E] by MDM2 contributes to the efficient export of p53 from the nucleus to the cytoplasm",1
These results indicate that MDM2 mediated MODIFICATION of [E]PROTEIN[/E] contributes to both nuclear export and degradation of p53 but that these activities are not absolutely dependent on each other.,1
"Using an in vitro reconstitution, specific TRANSFERASE (GROUP-conjugating) enzymes (human UbcH4, UbcH5B, and UbcH5C) transferred GROUP molecules to hHYD, leading to the MODIFICATION of [E]PROTEIN[/E]",1
"TopBP1 was usually MODIFIED and degraded by the proteosome, whereas X-irradiation diminished the MODIFICATION of [E]PROTEIN[/E] probably via the phosphorylation, resulting in the stable colocalization of up-regulated TopBP1 with gamma-H2AX nuclear foci in DNA breaks",1
TRANSFERASES define the substrate specificity of [E]PROTEIN[/E] MODIFICATION and subsequent proteosomal degradation,1
"MODIFICATION of [E]PROTEIN[/E] by Chfr delays the activation of the Cdc25C phosphatase and the inactivation of the Wee1 kinase, leading to a delay in Cdc2 activation",1
TNF-RII and c-IAP1 mediate MODIFICATION and degradation of [E]PROTEIN[/E],1
Here we show that binding of TNF-alpha to TNF-RII induces MODIFICATION and proteasomal degradation of [E]PROTEIN[/E],1
"Expression of wild-type c-IAP1, but not an TRANSFERASE-defective mutant, resulted in [E]PROTEIN[/E] MODIFICATION and degradation",1
"In the presence of purified E1, Ubc4, or Ubc5, and GROUP, Chfr catalyzes [E]PROTEIN[/E] own MODIFICATION in vitro, an activity requiring the RING domain",1
"In contrast, expression of a catalytically inactive point mutant of HAUSP in cells increases the levels of [E]PROTEIN[/E] MODIFICATION and destabilizes p53",1
The NEDD8 pathway is essential for SCF(beta -TrCP)-mediated MODIFICATION and processing of [E]PROTEIN[/E],1
"IkappaB kinase-mediated phosphorylation of the C-terminal domain of p105 recruits the SCF(beta-TrCP) TRANSFERASE, resulting in rapid MODIFICATION and subsequent processing/degradation of [E]PROTEIN[/E]",1
"In a reconstituted cell-free system, MODIFICATION of [E]PROTEIN[/E] was stimulated only in the presence of all three components of the NEDD8 pathway, E1, TRANSFERASE, and NEDD8",1
"Wild-type Praja1, but not its RING finger mutant, promoted MODIFICATION of [E]PROTEIN[/E] in vivo",1
The VHL protein (pVHL) is a component of an TRANSFERASE complex which is involved in the MODIFICATION and degradation of [E]PROTEIN[/E],1
4) binds specifically to proteins attached to N-linked high-mannose oligosaccharides and subsequently contributes to MODIFICATION of [E]PROTEIN[/E],1
"Moreover, CHIP enhanced Parkin-mediated in vitro MODIFICATION of [E]PROTEIN[/E] in the absence of Hsp70",1
"CHIP promoted the dissociation of Hsp70 from Parkin and Pael-R, thus facilitating Parkin-mediated [E]PROTEIN[/E] MODIFICATION",1
"BACKGROUND: SCFHOS-Roc1 TRANSFERASE is an enzymatic complex, which mediates MODIFICATION and subsequent proteasome-dependent degradation of [E]PROTEIN[/E] and b-catenin",1
"BACKGROUND: SCFHOS-Roc1 TRANSFERASE is an enzymatic complex, which mediates MODIFICATION and subsequent proteasome-dependent degradation of phosphorylated inhibitor of NF-kB (IkB) and [E]PROTEIN[/E]",1
"This study also suggests that MODIFICATION of [E]PROTEIN[/E] and MdmX may not serve as a signal for degradation, as we show that each are capable of synthesizing non-lysine 48 GROUP chains and, in fact, utilize multiple lysine linkages",1
"This study also suggests that MODIFICATION of Mdm2 and [E]PROTEIN[/E] may not serve as a signal for degradation, as we show that each are capable of synthesizing non-lysine 48 GROUP chains and, in fact, utilize multiple lysine linkages",1
"Here we demonstrate that MdmX acts as a TRANSFERASE in vitro, being capable of autoMODIFICATION, as well as mediating the MODIFICATION of [E]PROTEIN[/E]",1
MdmX is a RING finger TRANSFERASE capable of synergistically enhancing [E]PROTEIN[/E] MODIFICATION,1
Analysis of the resulting GROUP conjugates reveals that this observed synergy reflects an increase in [E]PROTEIN[/E] MODIFICATION,1
MODIFICATION of [E]PROTEIN[/E] requires the SCFSkp2 TRANSFERASE and Skp2 F-box binding protein Cks1,1
A negatively charged amino acid in Skp2 is required for Skp2-Cks1 interaction and MODIFICATION of [E]PROTEIN[/E],1
"The coiled-coil domain of SPA1, a negative regulator of phyA signalling, has no effect on COP1 autoMODIFICATION but facilitates [E]PROTEIN[/E] MODIFICATION at low COP1 concentrations",1
[E]PROTEIN[/E] MODIFICATION by COP1 controls photomorphogenesis and is stimulated by SPA1,1
"Whereas RNF5 mediates efficient MODIFICATION of [E]PROTEIN[/E] in vivo, protein extracts were required for in vitro MODIFICATION, suggesting that additional modifications and/or an associated TRANSFERASE assist RNF5 targeting of paxillin MODIFICATION",1
"Here we demonstrate that the human homologue of RNF5 associates with the amino-terminal domain of paxillin, resulting in [E]PROTEIN[/E] MODIFICATION",1
RNF5 requires intact RING and C-terminal domains to mediate [E]PROTEIN[/E] MODIFICATION,1
"Mutant Ubc13 efficiently inhibits [E]PROTEIN[/E] MODIFICATION, suggesting that RNF5 generates polychain GROUP of the K63 topology",1
"RNF5, a RING finger protein that regulates cell motility by targeting [E]PROTEIN[/E] MODIFICATION and altered localization",1
"Via targeting of [E]PROTEIN[/E] MODIFICATION, which alters its localization, RNF5 emerges as a novel regulator of cell motility.",1
BRCA1-independent MODIFICATION of [E]PROTEIN[/E],1
"Although siRNA-mediated knockdown of BRCA1 in human cells results in defective targeting of FANCD2 to sites of DNA damage, it does not lead to a defect in [E]PROTEIN[/E] MODIFICATION",1
"HOS expression and activities are required for IFNalpha-stimulated MODIFICATION of [E]PROTEIN[/E], endocytosis of the type I interferon receptor, down-regulation of IFNAR1 levels, and IFNAR1 proteolysis via the lysosomal pathway",1
"These findings characterize SCF(HOS) as an TRANSFERASE that is essential for MODIFICATION, proteolysis and down-regulation of [E]PROTEIN[/E], and implicate HOS in the regulation of cellular responses to IFNalpha.",1
"Here, we show that the proto-oncoprotein Hdm2 interacts with Tat and mediates [E]PROTEIN[/E] MODIFICATION in vitro and in vivo",1
These data suggest that MODIFICATION of [E]PROTEIN[/E] through an Mdm2-mediated pathway is critical in regulating AMPA receptor surface expression during synaptic plasticity.,1
Mutations that block [E]PROTEIN[/E] MODIFICATION prevent NMDA-induced AMPA receptor endocytosis,1
"Similarly, dominant negative UBC12 inhibits, in a reversible manner, both MODIFICATION and processing of [E]PROTEIN[/E].",1
"In a reconstituted system, efficient MODIFICATION of [E]PROTEIN[/E] required all three components of the pathway - E1, the UBC12 TRANSFERASE and NEDD8",1
"In vivo, overexpression of Nrdp1 promotes MODIFICATION and proteasomal degradation of [E]PROTEIN[/E]",1
"Thus, BRUCE normally inhibits apoptosis, and Nrdp1 can be important in the initiation of apoptosis by catalyzing MODIFICATION and degradation of [E]PROTEIN[/E].",1
"In the presence of an exogenous TRANSFERASE, UbcH5c, purified Nrdp1 catalyzes [E]PROTEIN[/E] MODIFICATION",1
MDM2 mediates [E]PROTEIN[/E] MODIFICATION and degradation,1
"[E]PROTEIN[/E] MODIFICATION occurred at the N terminus and in the nucleus, as the nuclear localization signal sequence-deletion mutant of MDM2, which localized in the cytoplasm and degraded p53, was unable to degrade nuclear PCAF",1
[E]PROTEIN[/E] MODIFICATION is an important determinant in the regulation of chromatin structure and gene transcription,1
[E]PROTEIN[/E] MODIFICATION is an important determinant in the regulation of chromatin structure and gene transcription,1
Recent reports suggest an important role for [E]PROTEIN[/E] MODIFICATION in synaptic plasticity,1
We show that Mind bomb protein displays TRANSFERASE activity in vitro and that it is associated with Delta and enhances [E]PROTEIN[/E] MODIFICATION and internalization in transfected cells,1
"Furthermore, by functional analysis of three conserved regions of Mind bomb, we show that the N-terminal half is required for Delta association, the ankyrin repeats are important for Delta internalization, and the ring fingers are required for [E]PROTEIN[/E] MODIFICATION",1
Three modules of zebrafish Mind bomb work cooperatively to promote [E]PROTEIN[/E] MODIFICATION and endocytosis,1
M-phase kinases induce phospho-dependent MODIFICATION of [E]PROTEIN[/E] by SCFbeta-TrCP,1
"In the present study, we have identified the beta-transducin repeat-containing protein 1/2 (beta-TrCP1/2) F-box protein-containing SKP1/Cul1/F-box protein (SCF) complex (SCF(beta-TrCP1/2)) as an TRANSFERASE for [E]PROTEIN[/E] MODIFICATION",1
Knockdown of beta-TrCP expression inhibits the MODIFICATION and degradation of [E]PROTEIN[/E] and promotes PRL-dependent phosphorylation of Stat5 as well as Stat5-dependent transcription in cells,1
"Because Nedd4-2 is well expressed in the heart, we investigated its role in the MODIFICATION and regulation of [E]PROTEIN[/E]",1
MODIFICATION of [E]PROTEIN[/E] was detected in both transfected HEK cells and heart extracts,1
"Furthermore, Nedd4-2-dependent MODIFICATION of [E]PROTEIN[/E] was observed",1
"Of the TRANSFERASE tested only UbcH5A, -B, and -C and TRANSFERASE-25K support Mdm2-mediated MODIFICATION of [E]PROTEIN[/E]",1
We show that suppression of UbcH5B/C inhibits [E]PROTEIN[/E] MODIFICATION and degradation,1
"p53 is a substrate for the TRANSFERASE Mdm2, however, the GROUP-conjugating enzymes (TRANSFERASE) involved in [E]PROTEIN[/E] MODIFICATION in intact cells have not been defined previously",1
"Our data indicate that UbcH5B/C are physiological TRANSFERASE for Mdm2, which make a significant contribution to the maintenance of low levels of p53 and Mdm2 in unstressed cells and that inhibition of [E]PROTEIN[/E] MODIFICATION and degradation by targeting UbcH5B/C is not sufficient to up-regulate p53 transcriptional activity.",1
Itch promotes MODIFICATION of [E]PROTEIN[/E] and augments Smad2 phosphorylation that requires an intact TRANSFERASE activity of Itch,1
[E]PROTEIN[/E] MODIFICATION has been implicated in the intracellular biochemical events transduced by TGF-beta receptor via different mechanisms including the degradation of Smads or their binding proteins,1
"The in vitro MODIFICATION of [E]PROTEIN[/E] was specific, and function of the carboxy terminus was necessary for this reaction; truncated BRCA1 did not MODIFY gamma-tubulin",1
BRCA1-dependent MODIFICATION of [E]PROTEIN[/E] regulates centrosome number,1
Mutation of the lysine 133 in MyoD prevented [E]PROTEIN[/E] MODIFICATION by the recombinant SCF(MAFbx) complex,1
"Finally the purified recombinant SCF(MAFbx) complex (SCF, Skp1, Cdc53/Cullin 1, F-box protein) mediated [E]PROTEIN[/E] MODIFICATION in vitro in a lysine-dependent pathway",1
Mutation in the LXXLL core motif represses MODIFICATION and degradation of [E]PROTEIN[/E] induced by MAFbx,1
"MODIFICATION of [E]PROTEIN[/E] requires CHIP, a U box containing cytosolic cochaperone",1
MODIFICATION and proteasomal-dependent degradation of [E]PROTEIN[/E] are regulated by its transcriptional target MDM2,1
"The MODIFICATION of [E]PROTEIN[/E] was significantly inhibited in the presence of mature Smac, whereas XIAP was also found to promote the MODIFICATION of cytosolic Smac both in vitro and in intact cells",1
These findings suggest that MODIFICATION of [E]PROTEIN[/E] is a dynamic process and that MODIFIED HIF-1alpha might be rescued from degradation by VDU2 through deMODIFICATION,1
"Although pVHL functions as a master control for HIF-1alpha stabilization, as pVHL-TRANSFERASE mediates the MODIFICATION of both HIF-1alpha and [E]PROTEIN[/E], the balance between the pVHL-mediated MODIFICATION and VDU2-mediated deMODIFICATION of HIF-1alpha provides another level of control for HIF-1alpha stabilization.",1
"Although pVHL functions as a master control for HIF-1alpha stabilization, as pVHL-TRANSFERASE mediates the MODIFICATION of both [E]PROTEIN[/E] and VDU2, the balance between the pVHL-mediated MODIFICATION and VDU2-mediated deMODIFICATION of HIF-1alpha provides another level of control for HIF-1alpha stabilization.",1
"Although pVHL functions as a master control for HIF-1alpha stabilization, as pVHL-TRANSFERASE mediates the MODIFICATION of both HIF-1alpha and VDU2, the balance between the pVHL-mediated MODIFICATION and VDU2-mediated deMODIFICATION of [E]PROTEIN[/E] provides another level of control for HIF-1alpha stabilization.",1
"Although pVHL functions as a master control for HIF-1alpha stabilization, as pVHL-TRANSFERASE mediates the MODIFICATION of both HIF-1alpha and VDU2, the balance between the pVHL-mediated MODIFICATION and VDU2-mediated deMODIFICATION of [E]PROTEIN[/E] provides another level of control for HIF-1alpha stabilization.",1
MODIFICATION of [E]PROTEIN[/E] by an HIV-1 Vif-Cullin5-Elongin B-Elongin C complex is essential for Vif function,1
"A Vif-BC-Cul5 complex promotes the in vitro MODIFICATION of [E]PROTEIN[/E] but not that of D128K mutant, which does not interact with Vif",1
It interacts with the intracellular domain of Delta to promote [E]PROTEIN[/E] MODIFICATION and endocytosis,1
These results link the BRCA1-dependent MODIFICATION of [E]PROTEIN[/E] with DNA damage.,1
"In vitro, the carboxyl terminus of BRCA1 (amino acids 501-1863) was dispensable for the MODIFICATION of [E]PROTEIN[/E]",1
"Similar to the in vitro reaction, the stimulation of [E]PROTEIN[/E] MODIFICATION by BRCA1 in cells occurred only on those molecules hyperphosphorylated on Ser-5 of the heptapeptide repeat",1
"In cells, however, efficient [E]PROTEIN[/E] MODIFICATION required the carboxyl terminus of BRCA1, suggesting that interactions mediated by this region were essential in the complex milieu of the nucleus",1
Overexpression of BRCA1 in cells stimulated the DNA damage-induced MODIFICATION of [E]PROTEIN[/E],1
"Ubp2 reversed Rsp5-catalyzed [E]PROTEIN[/E] MODIFICATION in vitro, and Rsp5 and Ubp2 preferentially assembled and disassembled, respectively, K63-linked GROUP chains",1
"Finally, we demonstrate that JNK1 does not interact with Hrs under the conditions of POSH interacted with Hrs, but instead reduces the POSH-catalyzed MODIFICATION of [E]PROTEIN[/E] and their reciprocal interaction",1
"Finally, we demonstrate that JNK1 does not interact with Hrs under the conditions of POSH interacted with Hrs, but instead reduces the POSH-catalyzed MODIFICATION of Hrs and [E]PROTEIN[/E]",1
"During the process, MODIFICATION of [E]PROTEIN[/E] serves as a sorting signal for their trafficking from endosomes to lysosomes",1
"Furthermore, WWP1 mediated the MODIFICATION and degradation of [E]PROTEIN[/E], and the catalytic cysteine residue of WWP1 is essential for its function",1
"Peptide targeted to the TRAF6 binding site present in p62 blocked interaction with TRAF6 and inhibited MODIFICATION of [E]PROTEIN[/E], signaling, internalization, and NGF-dependent neurite outgrowth",1
"Peptide targeted to the TRAF6 binding site present in p62 blocked interaction with TRAF6 and inhibited MODIFICATION of TrkA, signaling, internalization, and [E]PROTEIN[/E]",1
"Peptide targeted to the TRAF6 binding site present in p62 blocked interaction with TRAF6 and inhibited MODIFICATION of TrkA, signaling, [E]PROTEIN[/E], and NGF-dependent neurite outgrowth",1
